Date,Adj Close,Close,High,Low,Open,Volume,Company
2023-11-13 00:00:00+00:00,183.89907836914062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,Apple
2023-11-14 00:00:00+00:00,186.5261993408203,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400,Apple
2023-11-15 00:00:00+00:00,187.09341430664062,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500,Apple
2023-11-16 00:00:00+00:00,188.78514099121094,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900,Apple
2023-11-17 00:00:00+00:00,188.76524353027344,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,Apple
2023-11-20 00:00:00+00:00,190.5166473388672,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100,Apple
2023-11-21 00:00:00+00:00,189.71060180664062,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500,Apple
2023-11-22 00:00:00+00:00,190.3773193359375,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700,Apple
2023-11-24 00:00:00+00:00,189.0438690185547,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300,Apple
2023-11-27 00:00:00+00:00,188.86474609375,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600,Apple
2023-11-28 00:00:00+00:00,189.47177124023438,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400,Apple
2023-11-29 00:00:00+00:00,188.44679260253906,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200,Apple
2023-11-30 00:00:00+00:00,189.0239715576172,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400,Apple
2023-12-01 00:00:00+00:00,190.30767822265625,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45679300,Apple
2023-12-04 00:00:00+00:00,188.50650024414062,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500,Apple
2023-12-05 00:00:00+00:00,192.47703552246094,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400,Apple
2023-12-06 00:00:00+00:00,191.38241577148438,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700,Apple
2023-12-07 00:00:00+00:00,193.32290649414062,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700,Apple
2023-12-08 00:00:00+00:00,194.75587463378906,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53377300,Apple
2023-12-11 00:00:00+00:00,192.23822021484375,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700,Apple
2023-12-12 00:00:00+00:00,193.76077270507812,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900,Apple
2023-12-13 00:00:00+00:00,196.9949188232422,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200,Apple
2023-12-14 00:00:00+00:00,197.14418029785156,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600,Apple
2023-12-15 00:00:00+00:00,196.60682678222656,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128256700,Apple
2023-12-18 00:00:00+00:00,194.93499755859375,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900,Apple
2023-12-19 00:00:00+00:00,195.97988891601562,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100,Apple
2023-12-20 00:00:00+00:00,193.88018798828125,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800,Apple
2023-12-21 00:00:00+00:00,193.7308807373047,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500,Apple
2023-12-22 00:00:00+00:00,192.6561737060547,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37122800,Apple
2023-12-26 00:00:00+00:00,192.1088409423828,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300,Apple
2023-12-27 00:00:00+00:00,192.2083740234375,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700,Apple
2023-12-28 00:00:00+00:00,192.6362762451172,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900,Apple
2023-12-29 00:00:00+00:00,191.5913848876953,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42628800,Apple
2023-01-03 00:00:00+00:00,236.1835174560547,239.5800018310547,245.75,237.39999389648438,243.0800018310547,25740000,Microsoft
2023-01-04 00:00:00+00:00,225.85211181640625,229.10000610351562,232.8699951171875,225.9600067138672,232.27999877929688,50623400,Microsoft
2023-01-05 00:00:00+00:00,219.1583709716797,222.30999755859375,227.5500030517578,221.75999450683594,227.1999969482422,39585600,Microsoft
2023-01-06 00:00:00+00:00,221.74119567871094,224.92999267578125,225.75999450683594,219.35000610351562,223.0,43613600,Microsoft
2023-01-09 00:00:00+00:00,223.90017700195312,227.1199951171875,231.24000549316406,226.41000366210938,226.4499969482422,27369800,Microsoft
2023-01-10 00:00:00+00:00,225.6056365966797,228.85000610351562,231.30999755859375,227.3300018310547,227.75999450683594,27033900,Microsoft
2023-01-11 00:00:00+00:00,232.42755126953125,235.77000427246094,235.9499969482422,231.11000061035156,231.2899932861328,28669300,Microsoft
2023-01-12 00:00:00+00:00,235.1287078857422,238.50999450683594,239.89999389648438,233.55999755859375,235.25999450683594,27269500,Microsoft
2023-01-13 00:00:00+00:00,235.83848571777344,239.22999572753906,239.3699951171875,234.9199981689453,237.0,21333300,Microsoft
2023-01-17 00:00:00+00:00,236.94261169433594,240.35000610351562,240.91000366210938,237.08999633789062,237.97000122070312,29831300,Microsoft
2023-01-18 00:00:00+00:00,232.46694946289062,235.80999755859375,242.3800048828125,235.52000427246094,241.57000732421875,30028700,Microsoft
2023-01-19 00:00:00+00:00,228.64195251464844,231.92999267578125,235.52000427246094,230.67999267578125,233.77999877929688,28623000,Microsoft
2023-01-20 00:00:00+00:00,236.81442260742188,240.22000122070312,240.74000549316406,234.50999450683594,234.86000061035156,35389800,Microsoft
2023-01-23 00:00:00+00:00,239.1409912109375,242.5800018310547,245.1699981689453,239.64999389648438,241.10000610351562,31934000,Microsoft
2023-01-24 00:00:00+00:00,238.60862731933594,242.0399932861328,243.9499969482422,240.44000244140625,242.5,40234400,Microsoft
2023-01-25 00:00:00+00:00,237.19891357421875,240.61000061035156,243.3000030517578,230.89999389648438,234.47999572753906,66526600,Microsoft
2023-01-26 00:00:00+00:00,244.48414611816406,248.0,248.30999755859375,242.0,243.64999389648438,33454500,Microsoft
2023-01-27 00:00:00+00:00,244.6418914794922,248.16000366210938,249.8300018310547,246.8300018310547,248.99000549316406,26498900,Microsoft
2023-01-30 00:00:00+00:00,239.26914978027344,242.7100067138672,245.60000610351562,242.1999969482422,244.50999450683594,25867400,Microsoft
2023-01-31 00:00:00+00:00,244.2968292236328,247.80999755859375,247.9499969482422,242.9499969482422,243.4499969482422,26541100,Microsoft
2023-02-01 00:00:00+00:00,249.16680908203125,252.75,255.17999267578125,245.47000122070312,248.0,31259900,Microsoft
2023-02-02 00:00:00+00:00,260.84881591796875,264.6000061035156,264.69000244140625,257.25,258.82000732421875,39940400,Microsoft
2023-02-03 00:00:00+00:00,254.68739318847656,258.3500061035156,264.20001220703125,257.1000061035156,259.5400085449219,29077300,Microsoft
2023-02-06 00:00:00+00:00,253.1298065185547,256.7699890136719,258.29998779296875,254.77999877929688,257.44000244140625,22518000,Microsoft
2023-02-07 00:00:00+00:00,263.7668151855469,267.55999755859375,268.7699890136719,260.0799865722656,260.5299987792969,50841400,Microsoft
2023-02-08 00:00:00+00:00,262.94866943359375,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000,Microsoft
2023-02-09 00:00:00+00:00,259.8827209472656,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100,Microsoft
2023-02-10 00:00:00+00:00,259.3701171875,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500,Microsoft
2023-02-13 00:00:00+00:00,267.4735412597656,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900,Microsoft
2023-02-14 00:00:00+00:00,268.3115539550781,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900,Microsoft
2023-02-15 00:00:00+00:00,266.1669006347656,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400,Microsoft
2023-02-16 00:00:00+00:00,259.0808410644531,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600,Microsoft
2023-02-17 00:00:00+00:00,255.03875732421875,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100,Microsoft
2023-02-21 00:00:00+00:00,249.7118377685547,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400,Microsoft
2023-02-22 00:00:00+00:00,248.56541442871094,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100,Microsoft
2023-02-23 00:00:00+00:00,251.78724670410156,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100,Microsoft
2023-02-24 00:00:00+00:00,246.30224609375,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900,Microsoft
2023-02-27 00:00:00+00:00,247.23123168945312,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000,Microsoft
2023-02-28 00:00:00+00:00,246.49989318847656,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000,Microsoft
2023-03-01 00:00:00+00:00,243.38677978515625,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300,Microsoft
2023-03-02 00:00:00+00:00,248.17010498046875,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200,Microsoft
2023-03-03 00:00:00+00:00,252.30116271972656,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100,Microsoft
2023-03-06 00:00:00+00:00,253.8626708984375,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800,Microsoft
2023-03-07 00:00:00+00:00,251.17449951171875,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200,Microsoft
2023-03-08 00:00:00+00:00,250.7297821044922,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200,Microsoft
2023-03-09 00:00:00+00:00,249.36593627929688,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400,Microsoft
2023-03-10 00:00:00+00:00,245.6796112060547,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900,Microsoft
2023-03-13 00:00:00+00:00,250.94720458984375,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700,Microsoft
2023-03-14 00:00:00+00:00,257.7367858886719,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300,Microsoft
2023-03-15 00:00:00+00:00,262.33233642578125,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000,Microsoft
2023-03-16 00:00:00+00:00,272.9663391113281,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800,Microsoft
2023-03-17 00:00:00+00:00,276.1585388183594,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400,Microsoft
2023-03-20 00:00:00+00:00,269.0428161621094,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600,Microsoft
2023-03-21 00:00:00+00:00,270.5746765136719,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700,Microsoft
2023-03-22 00:00:00+00:00,269.1021423339844,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300,Microsoft
2023-03-23 00:00:00+00:00,274.40924072265625,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900,Microsoft
2023-03-24 00:00:00+00:00,277.28521728515625,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000,Microsoft
2023-03-27 00:00:00+00:00,273.1442565917969,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200,Microsoft
2023-03-28 00:00:00+00:00,272.0077209472656,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600,Microsoft
2023-03-29 00:00:00+00:00,277.2259216308594,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000,Microsoft
2023-03-30 00:00:00+00:00,280.72442626953125,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400,Microsoft
2023-03-31 00:00:00+00:00,284.9246826171875,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000,Microsoft
2023-04-03 00:00:00+00:00,283.8672180175781,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300,Microsoft
2023-04-04 00:00:00+00:00,283.81781005859375,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300,Microsoft
2023-04-05 00:00:00+00:00,281.01104736328125,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800,Microsoft
2023-04-06 00:00:00+00:00,288.18609619140625,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300,Microsoft
2023-04-10 00:00:00+00:00,286.001953125,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000,Microsoft
2023-04-11 00:00:00+00:00,279.5187072753906,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600,Microsoft
2023-04-12 00:00:00+00:00,280.1710205078125,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400,Microsoft
2023-04-13 00:00:00+00:00,286.4466857910156,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700,Microsoft
2023-04-14 00:00:00+00:00,282.7900390625,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900,Microsoft
2023-04-17 00:00:00+00:00,285.4187927246094,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200,Microsoft
2023-04-18 00:00:00+00:00,284.9938659667969,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800,Microsoft
2023-04-19 00:00:00+00:00,285.0729675292969,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300,Microsoft
2023-04-20 00:00:00+00:00,282.7603454589844,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400,Microsoft
2023-04-21 00:00:00+00:00,282.4144287109375,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400,Microsoft
2023-04-24 00:00:00+00:00,278.4710998535156,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000,Microsoft
2023-04-25 00:00:00+00:00,272.19549560546875,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200,Microsoft
2023-04-26 00:00:00+00:00,291.91192626953125,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200,Microsoft
2023-04-27 00:00:00+00:00,301.26116943359375,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600,Microsoft
2023-04-28 00:00:00+00:00,303.6626892089844,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36446700,Microsoft
2023-05-01 00:00:00+00:00,301.98260498046875,305.55999755859375,308.6000061035156,305.1499938964844,306.9700012207031,21294100,Microsoft
2023-05-02 00:00:00+00:00,301.8343811035156,305.4100036621094,309.17999267578125,303.9100036621094,307.760009765625,26404400,Microsoft
2023-05-03 00:00:00+00:00,300.836181640625,304.3999938964844,308.6099853515625,304.0899963378906,306.6199951171875,22360800,Microsoft
2023-05-04 00:00:00+00:00,301.8343811035156,305.4100036621094,307.760009765625,303.3999938964844,306.239990234375,22519900,Microsoft
2023-05-05 00:00:00+00:00,307.01300048828125,310.6499938964844,311.9700012207031,304.2699890136719,305.7200012207031,28181200,Microsoft
2023-05-08 00:00:00+00:00,305.0364685058594,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600,Microsoft
2023-05-09 00:00:00+00:00,303.4057312011719,307.0,310.0400085449219,306.30999755859375,308.0,21340800,Microsoft
2023-05-10 00:00:00+00:00,308.653564453125,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000,Microsoft
2023-05-11 00:00:00+00:00,306.4793395996094,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200,Microsoft
2023-05-12 00:00:00+00:00,305.3526916503906,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19758100,Microsoft
2023-05-15 00:00:00+00:00,305.8369445800781,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500,Microsoft
2023-05-16 00:00:00+00:00,308.09027099609375,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300,Microsoft
2023-05-17 00:00:00+00:00,311.002197265625,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000,Microsoft
2023-05-18 00:00:00+00:00,315.4790344238281,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000,Microsoft
2023-05-19 00:00:00+00:00,315.3007507324219,318.3399963378906,318.75,316.3699951171875,316.739990234375,27529500,Microsoft
2023-05-22 00:00:00+00:00,318.1136474609375,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700,Microsoft
2023-05-23 00:00:00+00:00,312.2502136230469,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200,Microsoft
2023-05-24 00:00:00+00:00,310.8536071777344,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900,Microsoft
2023-05-25 00:00:00+00:00,322.80841064453125,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700,Microsoft
2023-05-26 00:00:00+00:00,329.7119140625,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600,Microsoft
2023-05-30 00:00:00+00:00,328.04791259765625,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100,Microsoft
2023-05-31 00:00:00+00:00,325.25482177734375,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600,Microsoft
2023-06-01 00:00:00+00:00,329.4048156738281,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900,Microsoft
2023-06-02 00:00:00+00:00,332.1978759765625,335.3999938964844,337.5,332.54998779296875,334.25,25864000,Microsoft
2023-06-05 00:00:00+00:00,332.7327575683594,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100,Microsoft
2023-06-06 00:00:00+00:00,330.4942932128906,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200,Microsoft
2023-06-07 00:00:00+00:00,320.2926330566406,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100,Microsoft
2023-06-08 00:00:00+00:00,322.15472412109375,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700,Microsoft
2023-06-09 00:00:00+00:00,323.67010498046875,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22514900,Microsoft
2023-06-12 00:00:00+00:00,328.6817626953125,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300,Microsoft
2023-06-13 00:00:00+00:00,331.0985107421875,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300,Microsoft
2023-06-14 00:00:00+00:00,334.119384765625,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800,Microsoft
2023-06-15 00:00:00+00:00,344.7766418457031,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100,Microsoft
2023-06-16 00:00:00+00:00,339.06170654296875,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46533600,Microsoft
2023-06-20 00:00:00+00:00,334.82257080078125,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400,Microsoft
2023-06-21 00:00:00+00:00,330.37542724609375,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800,Microsoft
2023-06-22 00:00:00+00:00,336.4667053222656,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800,Microsoft
2023-06-23 00:00:00+00:00,331.8215026855469,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23084700,Microsoft
2023-06-26 00:00:00+00:00,325.46282958984375,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600,Microsoft
2023-06-27 00:00:00+00:00,331.37579345703125,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100,Microsoft
2023-06-28 00:00:00+00:00,332.6435852050781,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500,Microsoft
2023-06-29 00:00:00+00:00,331.8511962890625,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000,Microsoft
2023-06-30 00:00:00+00:00,337.288818359375,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26823800,Microsoft
2023-07-03 00:00:00+00:00,334.7631530761719,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700,Microsoft
2023-07-05 00:00:00+00:00,334.921630859375,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400,Microsoft
2023-07-06 00:00:00+00:00,338.0118713378906,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200,Microsoft
2023-07-07 00:00:00+00:00,334.0005187988281,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21185300,Microsoft
2023-07-10 00:00:00+00:00,328.6619567871094,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400,Microsoft
2023-07-11 00:00:00+00:00,329.2958679199219,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200,Microsoft
2023-07-12 00:00:00+00:00,333.980712890625,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300,Microsoft
2023-07-13 00:00:00+00:00,339.38861083984375,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200,Microsoft
2023-07-14 00:00:00+00:00,341.9439392089844,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28302200,Microsoft
2023-07-17 00:00:00+00:00,342.42926025390625,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900,Microsoft
2023-07-18 00:00:00+00:00,356.0578918457031,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64872700,Microsoft
2023-07-19 00:00:00+00:00,351.6899719238281,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900,Microsoft
2023-07-20 00:00:00+00:00,343.5583801269531,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400,Microsoft
2023-07-21 00:00:00+00:00,340.48797607421875,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69368900,Microsoft
2023-07-24 00:00:00+00:00,341.815185546875,345.1099853515625,346.9200134277344,342.30999755859375,345.8500061035156,26678100,Microsoft
2023-07-25 00:00:00+00:00,347.6291809082031,350.9800109863281,351.8900146484375,345.07000732421875,347.1099853515625,41637700,Microsoft
2023-07-26 00:00:00+00:00,334.5452575683594,337.7699890136719,344.6700134277344,333.1099853515625,341.44000244140625,58383700,Microsoft
2023-07-27 00:00:00+00:00,327.56256103515625,330.7200012207031,341.3299865722656,329.04998779296875,340.4800109863281,39635300,Microsoft
2023-07-28 00:00:00+00:00,335.1395568847656,338.3699951171875,340.010009765625,333.1700134277344,333.6700134277344,28484900,Microsoft
2023-07-31 00:00:00+00:00,332.7129211425781,335.9200134277344,337.70001220703125,333.3599853515625,336.9200134277344,25446000,Microsoft
2023-08-01 00:00:00+00:00,333.12890625,336.3399963378906,338.5400085449219,333.70001220703125,335.19000244140625,18311900,Microsoft
2023-08-02 00:00:00+00:00,324.3733215332031,327.5,333.6300048828125,326.3599853515625,333.6300048828125,27761300,Microsoft
2023-08-03 00:00:00+00:00,323.5413513183594,326.6600036621094,329.8800048828125,325.95001220703125,326.0,18253700,Microsoft
2023-08-04 00:00:00+00:00,324.650634765625,327.7799987792969,335.1400146484375,327.239990234375,331.8800048828125,23727700,Microsoft
2023-08-07 00:00:00+00:00,326.9584045410156,330.1099853515625,331.1099853515625,327.5199890136719,328.3699951171875,17741500,Microsoft
2023-08-08 00:00:00+00:00,322.9371337890625,326.04998779296875,328.75,323.0,326.9599914550781,22327600,Microsoft
2023-08-09 00:00:00+00:00,319.1536560058594,322.2300109863281,327.1099853515625,321.04998779296875,326.4700012207031,22373300,Microsoft
2023-08-10 00:00:00+00:00,319.8469543457031,322.92999267578125,328.260009765625,321.17999267578125,326.0199890136719,20113700,Microsoft
2023-08-11 00:00:00+00:00,317.9452819824219,321.010009765625,322.4100036621094,319.2099914550781,320.260009765625,24342600,Microsoft
2023-08-14 00:00:00+00:00,320.94635009765625,324.0400085449219,324.05999755859375,320.0799865722656,321.3900146484375,18836100,Microsoft
2023-08-15 00:00:00+00:00,318.7871398925781,321.8599853515625,325.0899963378906,320.8999938964844,323.0,16966300,Microsoft
2023-08-16 00:00:00+00:00,318.0129699707031,320.3999938964844,324.4200134277344,319.79998779296875,320.79998779296875,20698900,Microsoft
2023-08-17 00:00:00+00:00,314.5192565917969,316.8800048828125,321.8699951171875,316.2099914550781,320.5400085449219,21257200,Microsoft
2023-08-18 00:00:00+00:00,314.1221923828125,316.4800109863281,318.3800048828125,311.54998779296875,314.489990234375,24744800,Microsoft
2023-08-21 00:00:00+00:00,319.4819641113281,321.8800048828125,322.7699890136719,317.0400085449219,317.92999267578125,24040000,Microsoft
2023-08-22 00:00:00+00:00,320.0576171875,322.4599914550781,326.0799865722656,321.4599914550781,325.5,16102000,Microsoft
2023-08-23 00:00:00+00:00,324.5638122558594,327.0,329.20001220703125,323.4599914550781,323.82000732421875,21166400,Microsoft
2023-08-24 00:00:00+00:00,317.586181640625,319.9700012207031,332.9800109863281,319.9599914550781,332.8500061035156,23281400,Microsoft
2023-08-25 00:00:00+00:00,320.5737609863281,322.9800109863281,325.3599853515625,318.79998779296875,321.4700012207031,21684100,Microsoft
2023-08-28 00:00:00+00:00,321.28839111328125,323.70001220703125,326.1499938964844,321.7200012207031,325.6600036621094,14808500,Microsoft
2023-08-29 00:00:00+00:00,325.9632873535156,328.4100036621094,328.9800109863281,321.8800048828125,321.8800048828125,19284600,Microsoft
2023-08-30 00:00:00+00:00,326.3404846191406,328.7900085449219,329.80999755859375,326.45001220703125,328.6700134277344,15222100,Microsoft
2023-08-31 00:00:00+00:00,325.31817626953125,327.760009765625,330.9100036621094,326.7799987792969,329.20001220703125,26411000,Microsoft
2023-09-01 00:00:00+00:00,326.21142578125,328.6600036621094,331.989990234375,326.7799987792969,331.30999755859375,14931200,Microsoft
2023-09-05 00:00:00+00:00,331.06500244140625,333.54998779296875,334.8500061035156,328.6600036621094,329.0,18553900,Microsoft
2023-09-06 00:00:00+00:00,330.4000244140625,332.8800048828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800,Microsoft
2023-09-07 00:00:00+00:00,327.4521179199219,329.9100036621094,333.0799865722656,329.0299987792969,331.2900085449219,18381000,Microsoft
2023-09-08 00:00:00+00:00,331.77960205078125,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100,Microsoft
2023-09-11 00:00:00+00:00,335.42230224609375,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300,Microsoft
2023-09-12 00:00:00+00:00,329.2982482910156,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500,Microsoft
2023-09-13 00:00:00+00:00,333.5563049316406,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400,Microsoft
2023-09-14 00:00:00+00:00,336.1766052246094,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000,Microsoft
2023-09-15 00:00:00+00:00,327.7597961425781,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37666900,Microsoft
2023-09-18 00:00:00+00:00,326.6084289550781,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200,Microsoft
2023-09-19 00:00:00+00:00,326.20147705078125,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900,Microsoft
2023-09-20 00:00:00+00:00,318.3802185058594,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500,Microsoft
